rankAdvantage,rankPointsAdvantage,overallEloAdvantage,hardEloAdvantage,clayEloAdvantage,grassEloAdvantage,matchSurfaceEloAdvantage,ageAdvantage,heightAdvantage,leftyAdvantage,sameHandedness,overallWinRateAdvantage,overallSampleAdvantage,surfaceWinRateAdvantage,surfaceSampleAdvantage,recent5WinRateAdvantage,recent10WinRateAdvantage,recent20WinRateAdvantage,recentSurface10WinRateAdvantage,matchesLast30Advantage,matchesLast60Advantage,matchesLast90Advantage,winRateLast30Advantage,winRateLast60Advantage,winRateLast90Advantage,h2hAdvantage,h2hSampleSize,surfaceH2hAdvantage,surfaceH2hSampleSize,highLevelExperienceAdvantage,top20WinRateAdvantage,top20SampleAdvantage,aceRateAdvantage,doubleFaultRateAdvantage,firstServeInRateAdvantage,firstServeWonRateAdvantage,secondServeWonRateAdvantage,servicePointWonRateAdvantage,returnPointWonRateAdvantage,breakPointSaveRateAdvantage,breakPointConvertRateAdvantage,tiebreakWinRateAdvantage,styleServeSampleAdvantage,styleReturnSampleAdvantage,tiebreakSampleAdvantage,rankMissingAdvantage,rankPointsMissingAdvantage,ageMissingAdvantage,heightMissingAdvantage,surfaceHard,surfaceClay,surfaceGrass,drawSize,tournamentLevel,result,matchDate,tournament,surface,level,round,playerA,playerB,rankA,rankB,rankPointsA,rankPointsB,ageA,ageB,heightA,heightB,overallEloA,overallEloB,matchSurfaceEloA,matchSurfaceEloB,h2hWinsA,h2hWinsB,surfaceH2hWinsA,surfaceH2hWinsB
9.0,843.0,17.42058109685513,8.935146871776851,15.294316441477804,-70.957244579394,8.935146871776851,-0.8000000000000007,4.0,0,1,-0.03347108649139774,-236,-0.04602272727272727,-170,0.0,-0.14285714285714285,-0.04166666666666674,-0.0714285714285714,-4,-6,-6,0.0,-0.0714285714285714,-0.0714285714285714,1.0,2,1.0,2,-236,-0.04725992961287079,-75,0.007778023510435217,0.022000914765567738,-0.04342670751273159,0.016250286045943696,0.007181461111996745,0.004019617329937275,-0.016430109950765437,0.024921100532478646,0.01992095530984922,0.0821854912764004,-16164.0,-17197.0,-67,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R32,Danielle Collins,Elina Svitolina,14.0,23.0,2823.0,1980.0,31.2,30.4,178.0,174.0,1736.4048454212584,1718.9842643244033,1681.558139149173,1672.6229922773962,2,0,2,0
10.0,1651.0,140.16255125758266,112.12641679715125,76.34693050946544,37.64710422634721,112.12641679715125,-4.399999999999999,-12.0,0,1,0.1766826923076923,14,0.1661983139301485,6,0.11111111111111116,0.0714285714285714,0.125,0.0714285714285714,1,-2,2,0.11363636363636365,0.08333333333333337,0.08333333333333337,1.0,1,1.0,1,14,0.2585227272727273,10,-0.020725621007557024,-0.008832454731771223,0.030917795291118266,-0.01710407849220741,0.04115102715882196,0.012198191454725671,0.037481877899600335,-0.046923421606846816,0.06514081053735815,0.1767676767676768,523.0,737.0,-4,0,0,0,-1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R32,Mirra Andreeva,Clara Tauson,11.0,21.0,3720.0,2069.0,17.8,22.2,170.0,182.0,1806.6297220818715,1666.4671708242888,1741.2310917383759,1629.1046749412246,1,0,1,0
-31.0,-2907.0,-259.58660905222223,-236.35202859230776,-234.10921852271645,-114.24133878921816,-236.35202859230776,-2.1999999999999993,-4.0,0,1,-0.20799476977678155,-175,-0.18263187964197292,-119,-0.11111111111111105,-0.07142857142857151,-0.08333333333333337,-0.07142857142857151,-10,-12,-12,-0.1428571428571429,-0.16666666666666663,-0.16666666666666663,-1.0,1,0.0,0,-175,-0.2621686746987951,-58,-0.04381772305041172,0.026475941273489338,-0.006435986540270333,-0.03242332507158763,-0.036637757473492516,-0.03559055067517802,-0.01967056844020515,-0.044165766755777214,-0.018794429296295212,-0.10227272727272724,-12485.0,-12553.0,-66,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R32,Katie Boulter,Elena Rybakina,38.0,7.0,1421.0,4328.0,28.5,25.7,180.0,184.0,1597.2298212720643,1856.8164303242866,1574.7723807437703,1811.124409336078,0,1,0,0
-23.0,-2923.0,-224.10830023777544,-195.68834357180822,-53.724394683359606,-132.24446678141248,-195.68834357180822,0.8000000000000007,1.0,0,1,-0.060267857142857206,-154,-0.04232477577129534,-70,-0.2222222222222222,-0.3571428571428571,-0.25,-0.3571428571428571,5,-5,-5,0.05555555555555558,-0.3295454545454546,-0.3295454545454546,-0.2,5,0.0,4,-154,-0.21764705882352942,-55,-0.024231459790142303,0.03833388756257216,-0.04607469233798189,-0.025357079566546536,-0.03722554490926622,-0.039577433085373315,0.022565395995089943,-0.03200003122950568,0.031023022684725565,-0.05706045936759707,-9818.0,-10050.0,-60,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R32,Elise Mertens,Madison Keys,28.0,5.0,1756.0,4679.0,29.2,30.0,179.0,178.0,1635.1056817686426,1859.213982006418,1602.9897251052107,1798.678068677019,2,3,2,2
14.0,1953.0,108.13883688897386,136.30151441881821,3.0873008203291192,-43.66843028766857,136.30151441881821,0.3000000000000007,-9.0,0,1,0.10976888716255578,-176,0.14232703883895437,-114,0.4444444444444445,0.21428571428571436,0.08333333333333337,0.21428571428571436,4,6,7,0.35064935064935066,0.24999999999999994,0.21491228070175433,0.0,0,0.0,0,-176,0.25170731707317073,-57,-0.03479298363892194,-0.033746097437025904,0.07648299600771535,-0.05521181111245754,0.027825070693226872,-0.007728276669080936,0.02378511277461781,-0.019258720092929393,0.061001289121786484,0.1435294117647059,-12468.0,-12936.0,-60,0,0,0,-1,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R32,Emma Navarro,Donna Vekic,8.0,22.0,4009.0,2056.0,23.7,28.6,170.0,179.0,1731.1100817281445,1622.9712448391706,1689.279652377577,1552.9781379587587,0,0,0,0
45.0,1880.0,-170.543633942518,-193.73903057734697,-140.49421922899523,-32.325295615391724,-193.73903057734697,-3.200000000000003,-5.0,1,0,-0.06263111888111883,-287,-0.09170624771647795,-192,-0.2222222222222222,-0.1428571428571429,-0.20833333333333337,-0.1428571428571429,-4,-4,-3,-0.29870129870129875,-0.16742081447963808,-0.20588235294117652,0.0,0,0.0,0,-287,-0.07449316360207453,-80,-0.00959937934588272,-0.018079280163111687,0.01768776823969065,-0.02608983434848089,0.018613814075285562,-0.005801128196872951,-0.005919274743597547,-0.016506898767296607,0.016431557684405906,-0.017977528089887618,-19428.0,-19972.0,-69,0,0,0,-1,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R32,Diana Shnaider,Belinda Bencic,13.0,58.0,2908.0,1028.0,20.9,27.9,170.0,175.0,1629.4306253517873,1799.9742592943053,1569.9783654948812,1763.7173960722282,0,0,0,0
-26.0,-4614.0,-233.04122594289834,-180.91558919574845,-80.64208076048749,-93.03970956536887,-180.91558919574845,1.5,-3.0,0,1,-0.0993303571428571,80,-0.0859129199228661,69,0.0,-0.21428571428571436,-0.2916666666666667,-0.21428571428571436,2,2,2,0.041666666666666685,-0.16083916083916078,-0.16083916083916078,0.25,8,0.3333333333333333,6,80,-0.028141489153801047,33,-0.0060010679089444185,-0.026183111978737822,-0.007607390537190506,-0.023031563570361624,0.018994850270722285,-0.007891311552199132,-0.01735900385406325,0.012178547439090526,-0.0281970017693548,-0.12812500000000004,5861.0,6117.0,16,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R32,Maria Sakkari,Coco Gauff,29.0,3.0,1719.0,6333.0,29.6,20.9,172.0,175.0,1618.6778993786436,1851.719125321542,1632.243685847804,1813.1592750435525,5,3,4,2
-73.0,-3642.0,-123.19855448623207,-82.54283069330086,-36.88041513901658,-84.42682953416602,-82.54283069330086,2.400000000000002,20.0,0,1,-0.0135633200648681,-82,-0.008538587848932688,-52,0.0,0.0,-0.12500000000000006,0.0,-2,-2,-2,0.0,0.010101010101010166,0.010101010101010166,0.0,0,0.0,0,-82,-0.06842105263157894,-18,0.02306797443427868,0.01315769069033599,-0.08412368990410402,0.032633670566321715,-0.013655146533051998,0.002435151549433745,-0.014585843330010284,0.0017307692307693134,-0.02149089557785211,0.07291666666666663,-5529.0,-5222.0,-17,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R32,Jaqueline Cristian,Jasmine Paolini,79.0,6.0,876.0,4518.0,26.7,29.1,180.0,160.0,1596.9279259913321,1720.1264804775642,1552.7395555244168,1635.2823862177177,0,0,0,0
-13.0,-1171.0,-73.918437491335,-40.06548418138436,-166.10685115064643,-73.93585016423913,-40.06548418138436,1.5,10.0,0,1,-0.059972626601965895,-252,-0.02182539682539686,-154,0.0,-0.0714285714285714,-0.08333333333333337,-0.0714285714285714,0,-1,-2,0.0,-0.029166666666666674,-0.05555555555555558,0.0,0,0.0,0,-252,0.057733428367783335,-76,0.054905294250917454,0.007085765729755403,-0.13701940836033766,0.10383968922391673,0.04497522647431923,0.053673878475701375,-0.058954597987690205,0.031290561733675504,-0.056511412568235664,0.022352941176470575,-17584.0,-17781.0,-35,0,0,0,0,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R32,Liudmila Samsonova,Daria Kasatkina,25.0,12.0,1945.0,3116.0,26.3,27.8,180.0,170.0,1631.3312485329777,1705.2496860243127,1609.5744033626515,1649.639887544036,0,0,0,0
-23.0,-151.0,-67.5784656304138,-69.45612560003133,0.0,4.960581956746864,-69.45612560003133,1.6000000000000014,0.0,0,1,-0.11740890688259109,-6,-0.11111111111111116,-10,0.0,-0.18131868131868134,-0.11740890688259109,-0.1428571428571429,0,0,-6,0.0,0.0,-0.25000000000000006,0.0,0,0.0,0,-6,0.028571428571428525,-3,-0.03279461279461279,-0.03969696969696969,0.09131313131313135,-0.05541920119932875,0.06361829025844928,0.0068160421766145785,0.010229185512995287,-0.012897028897028817,-0.08391578947368422,0.0,-425.0,-254.0,0,0,0,0,0,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R32,Sonay Kartal,Polina Kudermetova,83.0,60.0,853.0,1004.0,23.3,21.7,170.0,170.0,1511.6005590629384,1579.1790246933522,1502.982995963199,1572.4391215632304,0,0,0,0
61.0,8083.0,430.98771512950816,365.18953640338873,325.73835857427025,139.9600194496836,365.18953640338873,-0.6000000000000014,12.0,0,1,0.37686011904761907,328,0.31132235613647935,231,-0.11111111111111116,0.1428571428571429,0.33333333333333337,0.1428571428571429,3,7,12,-0.07142857142857145,0.21428571428571436,0.3082706766917293,1.0,2,1.0,2,328,0.38636363636363635,116,0.03874484403456768,0.03172075986815179,-5.818415477143457e-05,0.08560215610011557,0.028718799609942725,0.06291304955608135,0.025195514271542263,0.055984524798565194,0.02406237344259954,0.17866161616161613,23362.0,23445.0,83,0,0,0,1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R32,Aryna Sabalenka,Lucia Bronzetti,1.0,62.0,9076.0,993.0,26.8,26.2,182.0,170.0,1929.8679566372214,1498.8802415077132,1882.8310499653112,1517.6415135619225,2,0,2,0
-13.0,-5251.0,-153.26222094002583,-114.10967451988995,-289.17339605284224,-20.503120673491367,-114.10967451988995,-0.1999999999999993,2.0,0,1,-0.14702380952380956,-134,-0.09462573746312686,-79,0.0,0.0714285714285714,0.04166666666666663,0.0714285714285714,-2,-3,-3,0.030303030303030276,-0.06302521008403361,-0.06302521008403361,-1.0,2,-1.0,1,-134,-0.20276653171390013,-47,0.01780183670581522,-0.0019233959973747605,-0.00269652476789195,-0.013811937387077644,-0.037174099726700605,-0.022919832721942868,-0.05245354474374209,0.00996078815181567,-0.053983400832542494,0.09654631083202514,-6269.0,-6803.0,-3,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R16,Karolina Muchova,Iga Swiatek,15.0,2.0,2734.0,7985.0,28.5,23.7,178.0,176.0,1829.6531551488479,1982.9153760888737,1794.5787821318056,1908.6884566516956,0,2,0,1
15.0,1825.0,108.94389133179106,114.42114799581441,76.46315170840717,-82.4360088894523,114.42114799581441,-0.20000000000000284,-5.0,0,1,0.08438707411310153,-10,0.10088566827697265,-7,-0.11111111111111116,0.0,0.125,0.0,-5,-7,-8,-0.2121212121212121,-0.15833333333333333,-0.125,0.0,2,1.0,1,-10,0.18367346938775508,0,0.054082871245897474,-0.01861076429368083,-0.0677561131104002,0.10508874215336261,0.012864705568593982,0.047707928584665216,-0.018827130759368316,0.030558889233318398,0.003843806483415868,0.008547008547008517,-1321.0,-1014.0,-6,0,0,0,-1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R16,Qinwen Zheng,Marta Kostyuk,9.0,24.0,3780.0,1955.0,22.4,22.6,170.0,175.0,1772.0642309577997,1663.1203396260087,1750.644686756909,1636.2235387610947,1,1,1,0
-19.0,-3271.0,-93.61293956973486,-106.33423633153257,-4.321007967966807,10.380029102771005,-106.33423633153257,0.6000000000000014,4.0,0,1,-0.04740585097785688,191,-0.04852428538229148,136,0.0,-0.07142857142857151,0.04166666666666663,-0.07142857142857151,-1,-2,-2,-0.05555555555555558,-0.0535714285714286,-0.0535714285714286,-0.6666666666666666,6,-0.6666666666666666,6,191,0.022836713847949774,65,0.004470407235648725,0.0017841590317837358,0.011766092950772244,9.119223588582859e-05,-0.03365482588458474,-0.011189238615129438,-0.003592139921340276,-0.020717382298074294,-0.013518392127434664,0.0065375601332182676,13431.0,13558.0,54,0,0,0,0,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R16,Elina Svitolina,Jessica Pegula,23.0,4.0,1980.0,5251.0,30.4,31.0,174.0,170.0,1731.5854461603874,1825.1983857301223,1684.9315332987164,1791.265769630249,1,5,1,5
-4.0,-608.0,-47.1798185213097,-66.5365673662352,-89.41009065320509,-148.31635485655306,-66.5365673662352,-7.899999999999999,-14.0,0,1,0.005082840525878596,-180,0.027726050072418795,-125,0.11111111111111116,0.1428571428571428,0.08333333333333337,0.1428571428571428,-2,-2,2,0.1071428571428571,0.08333333333333337,0.08333333333333337,0.0,2,0.0,2,-180,-0.01091867469879515,-51,-0.042511254772574975,0.001904151371557243,0.04037237876096311,-0.06513515412183091,-0.00045241077435703714,-0.030846261319880663,0.0315486199385151,-0.06695160795149291,0.0685440327685719,0.16540404040404044,-13170.0,-13171.0,-70,0,0,0,-1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R16,Mirra Andreeva,Elena Rybakina,11.0,7.0,3720.0,4328.0,17.8,25.7,170.0,184.0,1814.035262251642,1861.2150807729518,1749.4874578159154,1816.0240251821506,1,1,1,1
-17.0,-2623.0,-225.80404515242208,-235.09526279991837,-133.75800027888067,-84.17610758559249,-235.09526279991837,1.3999999999999986,1.0,0,1,-0.15089905672736798,-177,-0.14532967032967037,-98,-0.33333333333333337,-0.3571428571428571,-0.29166666666666663,-0.3571428571428571,3,-4,-4,-0.2142857142857143,-0.4583333333333333,-0.4583333333333333,-0.3333333333333333,3,1.0,1,-177,-0.22289156626506024,-57,-0.022336618438643728,0.03500897390261305,-0.07207704618275079,-0.010898781376425304,-0.03417158856925806,-0.03574661781925781,-0.005078049550012398,-0.04744072354117146,0.0027730793154864264,-0.17598056230475523,-10696.0,-11112.0,-48,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R16,Donna Vekic,Madison Keys,22.0,5.0,2056.0,4679.0,28.6,30.0,179.0,178.0,1638.5901155815739,1864.394160733996,1569.4583094019752,1804.5535722018935,1,2,1,0
55.0,5305.0,50.17804018588072,49.77740581657281,69.03545817087343,-2.2623558327450155,49.77740581657281,-3.200000000000003,0.0,0,1,0.06337011276330728,-96,0.057556286112771526,-71,-0.2222222222222222,-0.1428571428571428,0.0,-0.1428571428571428,-5,-6,-6,-0.393939393939394,-0.1604278074866311,-0.1604278074866311,0.3333333333333333,3,0.3333333333333333,3,-96,0.0043319653442772665,-16,0.01798827838162482,0.01591441213534369,-0.011415205082245583,0.013552298001887175,-0.014269088875100477,0.0002461271789896413,0.01893939116324228,-0.005115854306042222,0.015304735203397313,0.028176318063958594,-6398.0,-6929.0,-24,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,R16,Coco Gauff,Belinda Bencic,3.0,58.0,6333.0,1028.0,20.9,27.9,175.0,175.0,1856.6934762192616,1806.5154360333809,1819.420237290296,1769.6428314737232,2,1,2,1
-19.0,-2573.0,-82.1946949636415,-21.531797658390133,-76.96629164354636,-13.156231248285167,-21.531797658390133,2.8000000000000007,20.0,0,1,0.021607080874696316,38,0.03543307086614178,39,0.0,-0.0714285714285714,-0.08333333333333337,-0.0714285714285714,1,4,5,-0.05555555555555558,-0.012121212121212088,-0.045454545454545414,1.0,1,1.0,1,38,0.07838745800671892,9,0.058516748027785365,0.03527349310620008,-0.12925914137126882,0.10015110368369362,0.006398952197248786,0.03995713407711088,-0.022394656053362882,0.0339814975516024,-0.025520824719534763,-0.053749999999999964,2586.0,3155.0,18,0,0,0,0,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R16,Liudmila Samsonova,Jasmine Paolini,25.0,6.0,1945.0,4518.0,26.3,29.1,180.0,160.0,1645.8464650060453,1728.0411599696868,1622.9521145522965,1644.4839122106866,1,0,1,0
82.0,8223.0,405.81519887194395,368.0937752272089,267.46832108927856,99.47953701142933,368.0937752272089,1.8999999999999986,12.0,0,1,0.2168831168831169,371,0.17535353535353537,266,0.0,0.1428571428571429,0.25,0.08730158730158732,2,8,13,0.028571428571428525,0.3095238095238096,0.40350877192982454,0.0,0,0.0,0,371,0.2077922077922078,125,0.05193766450873073,0.04447770504594664,-0.05675313164918938,0.09824701710643158,-0.05081227366052121,0.032143092368610016,0.016442690466952736,0.022786637007408017,-0.0447834649418522,0.11616161616161613,26488.0,26503.0,93,0,0,0,1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,R16,Aryna Sabalenka,Sonay Kartal,1.0,83.0,9076.0,853.0,26.8,23.3,182.0,170.0,1931.7208393042265,1525.9056404322826,1885.444246306282,1517.350471079073,0,0,0,0
7.0,4205.0,209.52036537175695,158.0534432321897,352.58971097319613,112.01859336916095,158.0534432321897,1.3000000000000007,6.0,0,1,0.19112187247780466,148,0.11665161382326372,84,0.11111111111111105,0.1428571428571429,0.04166666666666674,0.1428571428571429,5,9,9,0.30303030303030304,0.3308823529411765,0.3308823529411765,1.0,5,1.0,3,148,0.28571428571428575,56,-0.06140601340596333,-0.026314192931858042,0.10473227113043893,-0.06573328184575278,0.0763120914111245,0.017497846213298307,0.05775988864984005,0.0020059328649492114,0.04170287334106432,0.012820512820512775,7420.0,7893.0,13,0,0,0,1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,QF,Iga Swiatek,Qinwen Zheng,2.0,9.0,7985.0,3780.0,23.7,22.4,176.0,170.0,1989.9404664955734,1780.4201011238165,1916.8831007111241,1758.8296574789345,5,0,3,0
12.0,1740.0,80.91216559210989,63.264205739060344,-32.01856324212167,-87.55792685509823,63.264205739060344,-3.8000000000000007,-4.0,0,1,0.07744034707158343,-381,0.07957283680175253,-277,0.11111111111111116,0.2142857142857143,0.125,0.2142857142857143,4,2,6,0.25,0.1785714285714286,0.1785714285714286,0.0,0,0.0,0,-381,0.08093841642228733,-122,0.00504311919404804,0.004326880164353064,0.008683249545154315,0.002158952053536889,0.023186080491423622,0.01213084943461562,0.011823640131470525,-0.0033175307518236163,0.04615270956588324,0.19329660238751145,-26556.0,-26892.0,-103,0,0,0,-1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,QF,Mirra Andreeva,Elina Svitolina,11.0,23.0,3720.0,1980.0,17.8,30.4,170.0,174.0,1827.6548525200187,1746.7426869279088,1763.7578612514399,1700.4936555123795,0,0,0,0
-53.0,-3651.0,-49.29822336438997,-26.13104389847831,-14.711384817167072,-66.4535008036612,-26.13104389847831,2.1000000000000014,-3.0,0,1,-0.014689265536723117,-96,-0.0025504151838671163,-41,-0.11111111111111116,-0.0714285714285714,-0.08333333333333326,-0.0714285714285714,7,1,1,0.2272727272727273,-0.16911764705882348,-0.16911764705882348,0.0,4,-1.0,1,-96,-0.03398058252427183,-37,-0.03510571145854662,0.027025998731769182,-0.017994424585887403,-0.016222201572781203,-0.017559442897200073,-0.02039503874270554,0.0022315672827247224,-0.01121264265652222,0.014500100199252797,0.0550145651269246,-5913.0,-6310.0,-46,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,QF,Belinda Bencic,Madison Keys,58.0,5.0,1028.0,4679.0,27.9,30.0,175.0,178.0,1820.2365740825378,1869.5347974469278,1783.3504145245772,1809.4814584230555,2,2,0,1
-24.0,-7131.0,-273.20359773236737,-252.32391965698025,-267.4183175667099,-50.157259762087506,-252.32391965698025,0.5,-2.0,0,1,-0.18582467279643,-213,-0.19282155797101452,-148,0.0,-0.07142857142857151,-0.25,-0.07142857142857151,2,1,-3,0.015873015873015872,-0.10952380952380958,-0.23684210526315785,0.0,4,0.0,4,-213,-0.17803030303030304,-84,0.0074024881314061625,-0.004126877367509538,-0.05861016233273453,0.00535267548699514,-0.004350632319125802,-0.011869762550123175,-0.029339704087811946,-0.031063080963119716,-0.024210173999973605,-0.0761616161616161,-15573.0,-15321.0,-49,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,QF,Liudmila Samsonova,Aryna Sabalenka,25.0,1.0,1945.0,9076.0,26.3,26.8,180.0,182.0,1660.6335661137307,1933.837163846098,1635.6948458674938,1888.018765524474,2,2,2,2
9.0,4265.0,158.56019227180332,150.17531121621982,309.400908239041,59.57154798400825,150.17531121621982,5.899999999999999,6.0,0,1,0.10710710710710714,215,0.06406480117820323,138,-0.11111111111111116,-0.1428571428571428,-0.04166666666666663,-0.1428571428571428,-1,1,-3,-0.11363636363636365,-0.044117647058823484,-0.044117647058823484,0.0,2,0.0,2,215,0.17152658662092624,73,-0.01272535881235317,-0.009660963485865322,0.00841700668321077,0.02203878749361643,0.04363707844002901,0.031287511938107415,0.023726433888847598,0.03530326547444973,-0.007035281835257201,-0.14529914529914534,12457.0,12989.0,34,0,0,0,1,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,SF,Iga Swiatek,Mirra Andreeva,2.0,11.0,7985.0,3720.0,23.7,17.8,176.0,170.0,1995.4698868932846,1836.9096946214813,1923.771937840841,1773.5966266246212,1,1,1,1
-4.0,-4397.0,-58.11774154386512,-71.98897904182331,-113.66108331955479,79.27270829259191,-71.98897904182331,-3.1999999999999993,-4.0,0,1,-0.0841999117665595,64,-0.11228460967304199,5,0.11111111111111116,0.2142857142857142,0.04166666666666674,0.2142857142857142,-3,2,-3,0.07142857142857145,0.2321428571428571,0.13815789473684215,-0.3333333333333333,6,-0.5,4,64,-0.13636363636363635,8,0.006140299413021216,-0.03532030572155252,0.029496882412933245,-0.009568564852325268,0.0073489973124070684,0.003109020746470459,-0.012596700487796764,-0.00457438943931876,-0.020073778104626572,-0.053198653198653134,2679.0,3550.0,36,0,0,0,0,1,0,0,128.0,0.24,0,20250305,Indian Wells,hard,1000,SF,Madison Keys,Aryna Sabalenka,5.0,1.0,4679.0,9076.0,30.0,26.8,178.0,182.0,1879.8434328176504,1937.9611743615155,1820.5806220945583,1892.5696011363816,2,4,1,3
-10.0,-5356.0,-93.93719811610663,-111.63525283441572,-152.32714807725733,-93.29906065815135,-111.63525283441572,-7.399999999999999,-12.0,0,1,-0.011755091777721938,-306,-0.014514704026252656,-221,0.0,0.2142857142857142,0.0,0.2142857142857142,5,2,1,0.32142857142857145,0.1071428571428571,0.013157894736842146,-0.6,5,-1.0,2,-306,-0.08027421494913756,-99,-0.020920890773948195,-0.024857671580047425,0.013725764193596945,-0.0381197916499042,0.00909959535700966,-0.0168417900978437,0.015643146992423362,-0.046591647304628725,0.041178533728334465,0.12068048910154172,-22117.0,-21970.0,-80,0,0,0,-1,1,0,0,128.0,0.24,1,20250305,Indian Wells,hard,1000,F,Mirra Andreeva,Aryna Sabalenka,11.0,1.0,3720.0,9076.0,17.8,26.8,170.0,182.0,1854.0351758362979,1947.9723739524045,1790.4829188282558,1902.1181716626716,1,4,0,2
20.0,165.0,159.48499374549328,150.68360804905046,90.10937515223145,65.14818045855077,150.68360804905046,-3.599999999999998,7.0,0,1,0.27339084273390846,378,0.2706155632984902,266,0.2222222222222222,0.07142857142857145,0.16666666666666669,0.07142857142857145,3,6,6,-0.07142857142857145,-0.09999999999999998,-0.036363636363636376,-1.0,1,-1.0,1,378,0.0472727272727273,114,0.011742037584671634,0.0036930408269571155,0.05361537388822013,0.01918641021184686,0.05917859220677285,0.045394206269708026,0.0018574208786477087,0.054286058944482574,0.02074562482262793,0.20317460317460317,27114.0,26459.0,121,0,0,0,1,1,0,0,96.0,0.24,1,20250318,Miami,hard,1000,R128,Caroline Garcia,Anna Bondar,74.0,94.0,909.0,744.0,31.4,27.8,177.0,170.0,1571.8604224516428,1412.3754287061495,1566.3524487162645,1415.668840667214,0,1,0,1
-8.0,-210.0,2.221815822719236,-12.332653412277068,53.892573381204556,-62.28063177719014,-12.332653412277068,0.0,-10.0,0,1,-0.03356752537080404,-23,-0.043333333333333335,-10,0.0,-0.14285714285714285,-0.041666666666666685,-0.14285714285714285,2,4,6,0.0,0.0,-0.07142857142857145,1.0,1,1.0,1,-23,0.05076923076923079,-1,-0.0178621062659624,-0.02635973360144013,0.07687695957706786,-0.08443126747259533,0.026138191569590186,-0.027246246838405264,0.021442560635155872,-0.025095498422417317,0.04299321096303749,0.06545454545454549,-1297.0,-1605.0,3,0,0,0,-1,1,0,0,96.0,0.24,1,20250318,Miami,hard,1000,R128,Peyton Stearns,Katie Boulter,43.0,35.0,1266.0,1476.0,23.4,28.6,170.0,180.0,1595.0529866461184,1592.8311708233991,1557.5401114854208,1569.8727648976978,1,0,1,0
-3.0,-41.0,204.5630945682783,190.92264732769604,169.02283258216198,111.17471140965154,190.92264732769604,-0.8000000000000007,0.0,0,1,0.16235595390524965,212,0.13262640233594597,133,0.11111111111111105,0.1428571428571429,0.16666666666666663,0.1428571428571429,1,0,2,0.036363636363636376,0.125,0.12727272727272732,0.0,0,0.0,0,212,0.1948717948717949,59,-0.007022163284882005,-0.0073714790602185665,0.034549296500827276,0.03591555026600346,-0.007621914522424389,0.024713288712187587,0.011554635758739218,0.03330862036700688,-0.00661561797001875,0.08464419475655427,13940.0,14830.0,44,0,0,0,0,1,0,0,96.0,0.24,1,20250318,Miami,hard,1000,R128,Belinda Bencic,Dayana Yastremska,45.0,42.0,1243.0,1284.0,28.0,24.8,175.0,175.0,1809.9279387118152,1605.3648441435369,1772.2512508530745,1581.3286035253784,0,0,0,0
23.0,510.0,177.90074067930254,176.7024780370623,91.43200118206505,157.59579867610523,176.7024780370623,-7.5,1.0,0,1,0.25629791894852133,460,0.313661369193154,329,0.1111111111111111,0.0,0.16666666666666669,0.0,0,-1,-4,0.125,0.14444444444444443,-0.020833333333333315,1.0,2,1.0,2,460,0.23676012461059187,175,0.00725887330819364,0.008194741448888557,0.03899093861189462,0.04737907835637245,0.00398760707923701,0.039425952326007985,0.04935731099280399,0.054904598119578596,0.05214957823892913,0.16763565891472865,28157.0,29597.0,97,0,0,0,0,1,0,0,96.0,0.24,1,20250318,Miami,hard,1000,R128,Victoria Azarenka,Anhelina Kalinina,32.0,55.0,1582.0,1072.0,35.6,28.1,180.0,179.0,1673.7924609270872,1495.8917202477846,1658.4386282001205,1481.7361501630583,2,0,2,0
